"id","trust","fear","negative","sadness","anger","surprise","positive","disgust","joy","anticipation","realFAKEcat"
"1103154","575770911770480640",0,1,1,0,1,1,0,0,0,2,"real"
"515777","498630532595318784",1,1,2,1,1,0,1,2,0,0,"real"
"1543769","9219091474",2,0,0,1,0,0,2,0,2,3,"real"
"877732","558108915528138753",1,0,0,0,0,1,2,0,2,2,"real"
"1258654","583826278496731137",0,0,1,0,1,0,0,1,0,0,"real"
"648355","524867104357367809",0,0,1,0,0,0,0,0,0,0,"real"
"496026","493494579350347776",0,0,0,0,0,0,0,0,0,1,"real"
"586697","513283262538469378",0,1,0,0,1,0,1,0,0,0,"real"
"492804","492550166591729664",0,0,0,0,0,0,3,0,3,3,"real"
"1414695","590247926988935168",0,0,1,0,0,0,0,0,0,0,"real"
"394425","464063650001469440",0,0,0,0,0,0,1,0,1,0,"real"
"195769","359412626658295809",0,0,0,0,0,0,1,0,1,0,"real"
"434083","476513633258594304",0,0,0,0,0,0,1,0,0,0,"real"
"1241474","583055890024026113",2,0,0,0,0,0,1,0,1,1,"real"
"1258588","583824106216431616",1,0,0,0,0,0,1,0,0,0,"real"
"797454","548582170278002689",0,0,1,0,1,0,0,0,0,0,"real"
"310041","43301285339987968",0,0,0,0,0,0,1,0,0,0,"real"
"150192","313634356331704320",1,1,0,0,0,0,1,0,0,1,"real"
"20573","249170118251261952",0,0,0,0,0,0,0,0,0,1,"fake"
"1121860","576972091167096832",1,1,0,0,0,0,1,0,0,0,"real"
"747218","541482763292270592",0,1,1,1,1,0,0,1,0,0,"real"
"360991","453179469327384576",0,2,1,0,0,1,2,0,1,1,"real"
"771702","544937906855739392",0,1,1,1,1,0,0,1,0,0,"real"
"1028965","570939618251706368",0,0,0,0,0,0,2,0,0,0,"real"
"950065","564815683779698689",0,0,0,0,0,0,1,0,0,0,"real"
"662564","527505956851421184",0,1,1,1,0,0,0,0,0,0,"real"
"1126975","577281717586644992",0,0,0,0,0,0,2,0,0,0,"real"
"818747","551311667166863360",0,0,1,0,1,0,1,1,0,0,"real"
"205105","367764925248069632",1,0,1,0,1,1,2,0,2,1,"real"
"419154","472173492780032000",0,1,0,0,0,0,1,0,0,2,"real"
"1140145","578023956478709760",2,0,0,0,0,0,2,0,1,0,"real"
"1420593","590430092234481664",1,1,0,1,0,0,2,0,1,1,"real"
"393378","463738907641647105",1,1,0,0,1,0,0,0,0,1,"real"
"622292","519972982513364992",1,0,0,0,0,0,1,0,0,2,"real"
"128416","283854281004679168",0,0,0,0,0,0,3,0,0,0,"real"
"1373200","588684996170227712",0,0,1,1,1,0,0,1,0,0,"real"
"732282","539276881074585601",1,0,0,0,0,0,1,0,1,1,"real"
"423202","473473743298129920",1,1,1,1,1,0,1,1,0,0,"real"
"726844","538407595921268736",1,1,2,0,0,0,0,0,0,0,"real"
"292031","425100225544323073",0,0,2,0,1,0,0,1,0,0,"real"
"1216315","581958489322340353",1,0,0,1,0,0,2,0,0,0,"real"
"608831","517418500655435776",0,0,2,2,1,0,0,0,0,0,"real"
"411327","469604732919877632",0,0,0,1,0,0,0,0,0,0,"real"
"298085","427989365118099457",1,0,0,0,0,0,1,0,0,0,"real"
"1150967","578661741640433664",0,0,1,0,0,0,0,0,0,0,"real"
"2907","26365089137299456",0,0,1,0,0,0,2,0,0,0,"fake"
"1337089","587305456952983552",0,1,2,1,0,0,1,1,0,0,"real"
"783558","546713863287103489",0,0,0,0,0,0,1,0,0,0,"real"
"1397879","589627012416835584",0,1,1,1,1,1,0,0,0,0,"real"
"700230","534214784078450688",1,0,1,0,0,1,2,0,1,1,"real"
"238046","393557868974059521",0,0,0,0,0,0,1,0,0,0,"real"
"442386","478765178889068544",0,0,0,0,0,0,2,0,0,0,"real"
"697820","533811082025246721",1,0,0,0,0,0,1,0,1,0,"real"
"1512772","593399128928956416",0,1,1,0,0,0,0,0,0,1,"real"
"1037030","571407130974007296",1,0,0,0,0,0,1,0,0,0,"real"
"1522974","593697014077984768",1,1,0,0,0,0,0,0,0,0,"real"
"335884","443978653592862720",2,2,1,0,0,0,1,0,0,1,"real"
"1396290","589566866479124480",0,1,1,1,1,1,0,0,0,0,"real"
"102830","240283912935452672",2,0,0,0,0,0,1,0,1,0,"real"
"1413730","590214748605517824",1,1,1,0,1,0,0,0,0,0,"real"
"679726","530545103144636418",0,0,0,0,0,0,1,0,1,0,"real"
"1430254","590761284905361408",1,0,0,0,0,1,3,0,1,1,"real"
"202652","365625102655700992",0,0,1,0,0,0,0,0,0,0,"real"
"619469","519486446965899264",0,1,1,0,1,2,0,1,0,0,"real"
"823086","551892899659776000",0,1,0,0,0,0,0,0,0,0,"real"
"1303935","585875417518776321",0,0,0,0,0,1,0,0,0,0,"real"
"227444","385896714181169152",0,1,1,1,0,0,1,0,0,0,"real"
"260626","408479804736823296",1,0,1,1,0,0,1,0,1,2,"real"
"150011","313361659651575809",1,0,1,1,0,0,2,0,1,1,"real"
"110462","25532401415",0,0,1,1,1,0,1,0,1,1,"real"
"1150906","578658314873098240",0,0,0,0,0,0,2,0,1,0,"real"
"469146","486335127060889601",0,2,4,4,1,0,0,4,0,0,"real"
"628189","521181268575522816",0,0,0,0,0,0,1,0,1,0,"real"
"817797","551224803776942080",0,0,1,0,0,0,1,0,1,0,"real"
"607918","517216818402844673",0,0,0,0,0,0,1,0,0,0,"real"
"861691","556333639899025408",1,0,0,0,0,0,1,0,1,0,"real"
"1371265","588586319921614849",0,0,0,0,0,0,0,1,0,0,"real"
"1178418","580155794907336704",0,0,0,0,0,0,2,0,1,0,"real"
"1404964","589892990782476288",1,0,0,0,0,0,1,0,0,0,"real"
"833083","553048204921409536",1,0,0,0,0,0,2,0,1,0,"real"
"61671","113813056898871296",1,1,1,0,0,0,0,0,0,0,"real"
"1098486","575450369188200448",0,1,1,1,1,0,1,0,0,2,"real"
"1027859","570829802409603072",1,0,0,0,0,0,1,0,0,0,"real"
"836367","553420299031429120",0,1,0,0,0,1,0,0,0,0,"real"
"423810","473614264184610817",1,1,1,0,1,0,1,1,0,1,"real"
"704343","534932340972077057",0,0,1,0,0,1,0,0,0,0,"real"
"795444","548266960614858752",2,0,0,1,0,0,3,0,2,1,"real"
"427394","474600072114495488",0,1,0,0,0,0,1,0,1,0,"real"
"462785","484490542051389440",2,0,1,0,0,0,3,0,1,2,"real"
"478098","488652234494709760",1,0,0,0,0,0,1,0,0,2,"real"
"302865","430138864574160896",0,0,0,0,0,0,0,1,0,0,"real"
"1202701","581265924491100160",0,0,0,0,0,0,1,0,0,0,"real"
"944981","564439019086295041",0,0,0,0,0,0,0,0,0,1,"real"
"325498","439777592623652865",0,1,1,0,1,0,0,1,0,0,"real"
"102811","240231355731038208",0,0,1,0,1,0,0,0,0,0,"real"
"1067653","573470342611607552",1,1,1,1,1,0,1,0,0,0,"real"
"91347","212410791134117889",0,0,1,2,0,0,1,1,1,0,"real"
"410375","469305515726872576",0,0,1,0,0,0,1,0,0,0,"real"
"507276","496398300959236100",1,2,2,0,1,0,1,0,1,2,"real"
"431836","475878712416538624",2,0,0,0,0,0,1,0,0,1,"real"
"1262389","584026999112347649",1,0,0,0,0,0,2,0,1,1,"real"
"1259308","583853841390546946",1,0,1,0,0,0,0,0,0,0,"real"
"239126","394294635989704704",1,0,1,0,1,0,1,0,1,0,"real"
"141374","301917858202546176",0,1,1,1,1,0,0,0,0,0,"real"
"188292","352687061414846465",1,0,1,0,0,0,0,0,0,0,"real"
"208892","370910400600375296",0,1,0,0,0,0,0,0,0,1,"real"
"1400009","589709819759566850",3,0,0,0,0,0,3,0,2,0,"real"
"948778","564670435569061889",0,0,1,0,0,0,2,0,0,0,"real"
"963570","565929798988337152",0,0,0,0,0,0,1,0,1,1,"real"
"950946","564892825012027394",1,0,1,0,1,0,1,1,0,0,"real"
"1173098","579877251807744000",0,0,1,1,0,0,0,0,0,0,"real"
"1341196","587445936520957952",2,1,1,2,1,1,2,1,2,1,"real"
"1471193","592156510081273856",2,0,1,0,1,0,2,1,2,0,"real"
"245119","398313350083661824",0,0,1,0,0,0,0,0,0,1,"real"
"389653","462590152351555586",2,1,0,0,0,0,2,0,1,1,"real"
"1046172","572108014217347072",0,0,1,0,0,0,0,0,0,0,"real"
"84159","192091418792169473",0,0,1,1,0,0,0,0,0,0,"real"
"182458","347462897078767616",0,0,2,1,0,0,1,1,0,1,"real"
"1323763","586726411370651650",2,1,4,1,2,1,2,1,1,1,"real"
"224429","383735731023118337",0,0,1,0,1,0,1,1,0,0,"real"
"1152171","578717422032711680",0,1,0,0,0,0,0,0,0,1,"real"
"782096","546472729491542016",0,1,1,1,1,0,0,1,0,0,"real"
"436438","477192341472571393",1,1,0,0,0,0,1,0,1,1,"real"
"83103","1884643367",0,0,1,0,0,0,0,1,0,0,"real"
"792231","547843910811123713",1,0,1,0,0,0,2,0,2,1,"real"
"679751","530547286292455424",2,0,2,0,0,0,3,1,2,1,"real"
"1417035","590321643592912896",1,0,0,0,0,0,1,0,1,1,"real"
"986990","567866400955478016",1,0,0,0,0,1,1,0,1,0,"real"
"1543945","92990937793445888",2,0,0,0,0,0,2,0,0,3,"real"
"1162994","579374296264548352",0,0,0,0,0,0,0,0,0,1,"real"
"223242","382892177379954688",0,1,1,1,1,0,0,1,0,0,"real"
"1262283","584022812534374400",0,0,0,0,0,0,1,0,0,0,"real"
"709073","535679796609437696",1,0,0,0,0,0,3,0,1,0,"real"
"712389","536296380998770688",1,0,0,0,0,1,2,0,2,2,"real"
"650021","525136078257524736",0,0,0,0,0,0,1,0,0,0,"real"
"984340","567659781339353089",0,1,1,1,0,0,0,0,0,0,"real"
"498145","494014007238328320",0,1,1,1,1,0,0,1,0,0,"real"
"1461333","591807223895982080",2,0,0,0,0,1,1,0,1,1,"real"
"274797","416357290292543488",1,0,1,1,1,1,1,0,1,1,"real"
"6624","96695023982231552",2,1,1,3,0,2,2,1,2,2,"fake"
"736288","539921554348318720",2,0,0,0,0,0,1,0,0,0,"real"
"1057518","572857081423740928",1,0,0,0,0,1,2,0,1,0,"real"
"1124657","577159674451087360",0,2,1,0,1,0,1,0,0,1,"real"
"150668","314197691901022209",0,1,1,1,1,0,0,1,0,0,"real"
"532289","502413966664949760",0,0,1,0,0,1,1,0,0,1,"real"
"9383","144633182279565312",0,0,1,0,0,0,0,0,0,0,"fake"
"331488","442167105836699648",1,1,1,1,1,1,1,1,1,1,"real"
"1252443","583549085879250944",0,0,0,0,0,1,1,0,1,0,"real"
"1475608","592324589298065408",0,0,0,0,0,1,0,0,0,0,"real"
"528092","501610264836333569",0,0,0,0,0,1,0,0,0,0,"real"
"60760","10956416205",1,0,0,0,1,0,1,0,1,1,"real"
"532062","502358269206085632",0,0,0,0,0,0,1,0,1,1,"real"
"1471445","592164522363752450",1,0,0,0,0,0,0,0,0,0,"real"
"1358716","588144632288190466",0,0,1,1,1,0,1,0,0,0,"real"
"344794","447295741707296768",2,0,0,0,0,1,2,0,1,1,"real"
"645735","524391043945361409",1,0,0,0,0,0,2,0,1,1,"real"
"787436","547229999502491648",1,0,0,0,0,0,1,0,0,0,"real"
"1516775","593513604424445954",1,0,0,0,0,0,1,0,1,0,"real"
"457493","483128515357708288",0,0,1,1,0,0,0,0,0,0,"real"
"1502271","593102327394996225",2,3,3,3,2,1,1,0,1,1,"real"
"1279542","584821909793177600",1,0,0,0,0,0,1,0,1,1,"real"
"37533","297038973048602624",1,0,0,0,0,0,0,0,0,0,"fake"
"396323","464625044401172481",0,2,1,0,0,0,0,0,0,1,"real"
"708294","535598969850568704",0,0,0,0,0,0,2,0,1,1,"real"
"1259361","583856571806912512",1,0,0,0,0,0,2,0,1,1,"real"
"1064260","573262529553567744",0,0,0,0,0,0,1,0,1,0,"real"
"1311754","586220367192162305",0,0,0,0,0,0,0,0,0,1,"real"
"11130","174990339998879744",0,1,2,2,2,1,1,1,0,0,"fake"
"185134","349777819330555905",1,0,0,0,0,0,0,0,0,0,"real"
"772667","545053740999643136",0,0,1,0,1,0,1,1,0,0,"real"
"452555","481619233638322176",1,0,0,0,0,0,1,0,0,0,"real"
"1148119","578474207404752896",0,0,1,1,0,0,0,0,0,0,"real"
"495253","493242799886589954",1,0,1,1,1,0,1,0,1,1,"real"
"1297983","585612733757915136",1,0,0,0,0,1,2,0,1,0,"real"
"1443431","591235532761366528",0,1,1,1,1,0,0,1,0,0,"real"
"1410870","590116456303439872",0,0,0,0,0,0,2,0,1,0,"real"
"1190286","580781901398458368",1,1,0,0,0,1,2,0,1,0,"real"
"919343","562196510440701952",0,1,1,0,1,0,0,0,0,0,"real"
"1027","10956127091",0,0,0,0,0,0,1,0,0,0,"fake"
"549901","506204485526355969",0,1,0,0,0,0,0,0,0,0,"real"
"759978","543216391545819136",0,2,2,0,1,1,0,1,0,1,"real"
"1504766","593167921666461697",1,1,1,1,0,0,1,1,1,1,"real"
"47030","311383810291953664",0,1,3,1,1,0,0,1,0,2,"fake"
"1463132","591860980121870336",0,1,1,1,1,1,0,0,0,0,"real"
"419089","472158105044647936",1,0,1,0,0,0,1,0,0,1,"real"
"1477846","592386298201014273",0,0,0,0,0,1,0,0,0,0,"real"
"67314","136462726926053377",1,0,0,0,0,0,1,0,0,0,"real"
"453139","481785316060061697",1,0,0,0,0,0,2,0,1,1,"real"
"1207736","581513469897388032",0,1,0,1,0,0,1,0,0,0,"real"
"459237","483623606421704705",0,3,2,0,2,0,1,1,0,1,"real"
"1118690","576788108286414849",0,0,0,0,0,0,0,0,0,1,"real"
"1092022","575063140095823873",0,0,1,1,0,0,1,0,1,1,"real"
"42462","304962824227147776",0,1,1,0,0,0,0,0,0,0,"fake"
"1159286","579123976414212096",1,0,1,1,0,0,1,0,0,0,"real"
"860195","556164824191614976",0,0,0,0,0,0,1,0,1,0,"real"
"472523","487115741301186561",0,0,1,0,1,0,0,1,0,0,"real"
"286356","422257776031969280",1,0,0,0,0,0,0,0,0,2,"real"
"8486","128634380414492672",0,0,0,0,0,0,1,0,1,1,"fake"
"313307","434334093120401408",1,0,0,0,0,0,0,0,0,0,"real"
"1067365","573443783901065216",1,0,0,0,0,0,2,0,2,2,"real"
"1113061","576396784840257536",1,0,0,0,0,1,3,0,3,1,"real"
"1001445","569032761882726400",0,0,0,0,0,0,1,0,1,0,"real"
"1172045","579830613609472000",1,0,3,2,0,0,2,2,1,0,"real"
"139959","300161904591110144",1,0,0,0,0,0,3,0,0,0,"real"
"16660","225987817229123584",0,0,0,0,1,1,0,0,0,0,"fake"
"798534","548726479018659840",0,0,1,1,0,0,0,0,0,0,"real"
"1088069","574797871234461696",2,1,1,1,1,1,2,1,1,1,"real"
"1073294","573786834792132608",1,1,0,0,0,0,1,0,0,0,"real"
"110939","256149322196992000",0,0,0,0,0,0,1,0,1,0,"real"
"193284","357228612480548864",1,0,0,0,0,0,0,0,0,0,"real"
"1481343","592503109907324928",0,0,0,0,0,0,1,0,1,0,"real"
"483892","490219465959694336",0,0,2,1,0,0,0,0,0,0,"real"
"142063","302838136369737728",0,1,1,1,0,0,0,0,0,0,"real"
"823561","551931640969035777",0,0,0,0,0,0,0,0,0,1,"real"
"346625","448011623949557760",3,0,0,0,0,1,3,0,3,1,"real"
"7810","116724754219671552",2,0,3,2,2,1,2,2,2,1,"fake"
"1365004","588397203221131264",0,0,1,0,0,0,0,0,0,0,"real"
"392364","463467861810221056",0,0,3,1,0,0,1,0,0,1,"real"
"196695","360160127057272833",1,1,1,1,0,0,0,0,0,0,"real"
"328988","441202365098885120",0,0,0,0,0,0,1,0,1,0,"real"
"863713","556615857020104704",1,0,0,1,0,0,1,0,1,2,"real"
"587823","513503252777009152",0,0,0,0,0,1,1,0,1,1,"real"
"1097343","575389087084974080",1,0,0,0,0,1,1,0,1,1,"real"
"1153554","578782856152903681",0,0,1,1,1,1,1,1,1,1,"real"
"868976","557229997413642241",0,1,0,0,0,0,2,0,1,2,"real"
"1340663","587427228704641024",0,0,1,0,0,0,0,0,0,0,"real"
"757056","542819062724575232",0,0,0,0,0,1,0,0,0,0,"real"
"1373523","588698865873752064",1,0,1,1,1,1,1,0,1,1,"real"
"1394626","589499159922679808",0,1,2,1,2,2,1,2,1,1,"real"
"1468000","592046671934070784",0,1,1,1,1,1,0,0,0,0,"real"
"84207","19222165324",1,0,0,0,1,1,1,0,1,1,"real"
"836157","553404094392832000",0,0,1,0,0,0,0,0,0,0,"real"
"1276014","584638550643081216",0,0,1,0,0,1,1,0,0,1,"real"
"375443","458308110088548352",0,0,0,0,0,1,1,0,1,2,"real"
"1114225","576463194920771584",0,0,0,0,0,0,1,0,0,0,"real"
"841293","554057378421673984",0,1,1,0,1,0,0,0,0,0,"real"
"630421","521606322236575744",1,0,0,0,0,0,1,0,0,2,"real"
"297093","427611380158431232",0,0,0,0,0,0,0,0,0,1,"real"
"48952","314083177029328896",0,1,1,1,1,1,0,1,0,0,"fake"
"1431916","590850546589798401",0,1,2,2,2,0,0,1,0,0,"real"
"1082867","574463438107373568",0,0,0,0,0,0,1,0,0,0,"real"
"1342521","587488674364829696",0,0,1,0,0,0,0,0,0,0,"real"
"1397779","589624099778899971",1,0,0,0,0,0,1,0,1,0,"real"
"229074","387055216601739264",1,0,0,0,0,0,0,0,0,0,"real"
"1066589","573374416467439616",1,0,1,0,1,0,2,1,1,0,"real"
"1163087","579381706811158529",1,0,1,1,1,1,1,0,1,1,"real"
"152713","316734699789754368",0,0,1,1,0,0,0,0,0,0,"real"
"604371","516643180151066624",0,2,2,2,1,1,0,0,0,0,"real"
"778641","545898294606839808",2,0,0,0,0,0,2,0,0,0,"real"
"778848","545949239935660033",0,0,1,1,0,0,1,0,0,0,"real"
"147957","310707304616058880",1,0,0,0,0,0,0,0,0,0,"real"
"528845","501807693426741248",0,0,0,0,0,0,0,0,0,1,"real"
"1422095","590510061845405696",1,1,0,0,0,0,1,0,0,1,"real"
"397881","465198292524347392",1,0,0,0,0,1,1,0,1,1,"real"
"1401562","589790547025399808",1,1,0,0,0,0,1,0,1,1,"real"
"1314885","586336438695763968",0,2,2,1,2,0,0,0,0,0,"real"
"851600","555165099116466176",0,0,0,0,0,0,0,0,0,1,"real"
"1240341","583005276522950656",0,1,2,2,1,0,2,1,0,0,"real"
"831577","552897161130561536",0,0,1,0,1,0,0,0,0,0,"real"
"419859","472382705611862017",1,0,0,0,1,1,1,1,1,1,"real"
"1210455","581641886877675520",0,0,0,0,0,0,1,0,0,0,"real"
"1157717","579039162596077568",0,0,0,0,0,0,1,0,0,1,"real"
"886161","559068088868823041",1,1,1,1,1,0,0,1,0,1,"real"
"842259","554149432531238914",2,0,0,0,0,0,2,0,0,0,"real"
"1130764","577531588705038336",0,1,0,0,0,0,0,0,0,0,"real"
"230776","388294563183345664",1,0,0,0,0,0,0,0,0,0,"real"
"628298","521204267034505216",1,0,0,0,0,0,0,0,0,0,"real"
"426650","474408433450364929",0,0,1,0,0,0,0,1,0,0,"real"
"516327","498805033149157376",0,0,0,0,0,3,3,0,3,3,"real"
"266951","412121010771468289",2,1,0,0,0,0,3,0,0,1,"real"
"462675","484461320327016449",0,0,1,0,0,0,1,0,0,1,"real"
"971631","566594443009343489",1,0,0,0,0,0,1,0,0,0,"real"
"655969","526385090197061633",0,0,0,0,0,1,2,0,0,1,"real"
"1110486","576213299353645057",1,0,1,0,0,0,1,0,1,3,"real"
"674552","529683754998984705",1,1,1,0,0,0,2,0,0,1,"real"
"211418","372741871870562305",1,0,0,0,0,0,1,0,0,0,"real"
"1113923","576442035357528064",0,0,0,0,0,0,1,0,0,0,"real"
"1312711","586254570323628032",1,0,0,0,0,0,2,0,0,0,"real"
"986166","567803558394867712",0,2,3,1,2,1,1,1,0,0,"real"
"422509","473253254508576768",0,0,1,0,0,1,1,0,1,2,"real"
"1109733","576180173281714176",0,0,0,0,0,1,0,0,0,1,"real"
"309033","432583919998078976",0,1,1,1,1,0,0,1,0,0,"real"
"1033115","571152845606559744",0,1,1,1,1,0,0,0,0,0,"real"
"1273009","584514153081090048",0,1,1,1,1,0,2,1,0,0,"real"
"65018","128132012895768576",1,0,1,1,0,0,1,0,0,1,"real"
"501284","494852785226018816",0,0,1,0,0,0,0,0,0,0,"real"
"1371740","588606025583886336",1,0,2,0,0,0,1,0,0,0,"real"
"1292619","585393238363602944",0,1,1,1,1,0,0,1,0,0,"real"
"484308","490344496236740608",1,0,0,0,0,0,0,0,0,0,"real"
"1092868","575105347339202560",0,1,1,0,1,0,0,0,0,0,"real"
"824625","552052157499715584",0,0,1,1,1,0,0,0,0,0,"real"
"892148","559697004813512704",0,0,1,1,0,0,0,0,0,0,"real"
"500346","494623691838205952",2,1,1,1,1,0,2,0,0,1,"real"
"1143667","578246750743330816",0,0,1,0,1,0,0,0,0,0,"real"
"1320649","586585249032904704",0,0,0,0,0,0,1,0,0,0,"real"
"771665","544934173413498881",1,0,1,1,0,0,0,0,0,0,"real"
"1087134","574755669070508032",1,1,0,1,0,0,0,0,0,0,"real"
"1101681","575681430983831553",1,0,0,0,0,1,1,0,1,0,"real"
"990974","568201679545311232",1,0,0,0,0,0,2,0,1,0,"real"
"947876","564628065049776128",0,0,1,0,0,0,1,0,1,1,"real"
"1317274","586418409920802818",0,2,2,0,0,0,0,0,0,0,"real"
"533134","502593920610889728",0,0,0,0,0,0,0,0,0,1,"real"
"865766","556907638194438145",0,0,0,0,0,0,1,0,0,0,"real"
"945764","564510091114594305",1,0,0,1,0,0,1,0,1,0,"real"
"219413","379618722320613376",0,0,0,0,0,0,0,0,0,1,"real"
"948954","564683202900410368",1,0,0,0,0,0,0,0,0,0,"real"
"904699","560928729074262017",1,1,0,0,0,0,2,0,1,1,"real"
"1287480","585173719229734912",1,0,0,0,0,0,2,0,1,0,"real"
"1335381","587244091362148352",1,0,0,0,0,0,1,0,1,0,"real"
"346601","448003845906370561",1,0,0,0,0,1,1,0,1,1,"real"
"1002511","569144046926430209",0,1,0,0,0,0,1,0,0,0,"real"
"1097083","575375407253483521",0,1,2,1,1,0,1,1,1,1,"real"
"858639","555955387296280576",2,1,0,0,0,0,5,0,1,0,"real"
"982574","567514169046347776",0,0,0,0,0,0,1,0,0,0,"real"
"1186572","580569469640138752",0,0,1,0,0,0,2,0,0,0,"real"
"29474","268132850065367040",1,0,0,0,0,0,1,0,1,0,"fake"
"1359553","588171054734041088",1,1,0,0,0,0,1,0,0,0,"real"
"1471811","592176338703888384",1,0,1,0,1,1,2,1,2,2,"real"
"404231","467221205049544704",0,0,0,0,1,0,2,0,2,2,"real"
"1470593","592135906007470081",0,2,1,0,1,0,0,0,0,1,"real"
"1073456","573808267261952001",0,0,0,0,0,0,0,0,0,1,"real"
"274295","41605017366433792",1,0,0,0,0,1,1,0,1,1,"real"
"1262593","584034895133048832",3,0,1,0,1,2,3,1,2,2,"real"
"770728","544802163667787776",1,0,0,0,0,0,2,0,1,1,"real"
"255592","405171432184762368",2,1,0,1,1,0,2,1,1,0,"real"
"798222","548687780721610752",1,0,0,0,0,0,0,0,0,0,"real"
"302100","429816679313719297",0,0,1,0,0,0,0,0,0,0,"real"
"1273246","584524229200064513",0,0,1,0,1,0,1,1,0,0,"real"
"800006","548979404915765249",1,0,0,0,0,0,0,0,0,0,"real"
"256257","405594376119676928",0,0,1,0,0,1,1,0,1,0,"real"
"941249","564095430342868992",0,0,0,0,0,0,1,0,0,0,"real"
"603706","516470639943622657",0,0,0,0,0,0,1,0,1,0,"real"
"1295695","585530589954121734",1,2,0,0,0,0,1,0,0,1,"real"
"1475703","592326941983657984",0,0,1,0,1,0,1,1,0,0,"real"
"742589","540782867144392706",0,0,1,0,0,1,1,0,0,1,"real"
"634510","522365539185074176",1,0,0,0,0,0,1,0,0,0,"real"
"1001560","569040913709735936",0,0,0,0,0,0,1,0,0,0,"real"
"1228667","582523748957421568",0,0,0,0,0,0,1,0,0,0,"real"
"463277","484617589688385537",2,1,0,0,0,0,3,0,1,1,"real"
"1478365","592403867259768833",0,0,0,0,0,0,1,0,1,0,"real"
"232822","389871172092825600",1,0,0,0,0,0,1,0,1,0,"real"
"660649","527191265813987328",0,0,0,0,0,0,1,0,0,0,"real"
"845894","554503155287748608",0,0,1,0,1,0,0,0,0,0,"real"
"977655","567132590776516608",1,0,0,0,0,0,0,0,0,0,"real"
"728797","538746309893976065",1,0,0,0,0,0,0,0,0,0,"real"
"114953","262362521359507456",0,1,1,0,0,0,0,1,0,0,"real"
"853359","555367825410621441",0,1,1,1,1,1,0,1,0,0,"real"
"1252198","583533386335031297",0,1,1,1,2,1,0,1,0,0,"real"
"1239103","582951118113665024",1,1,2,1,0,0,1,1,1,1,"real"
"33159","278056321331392512",1,0,0,0,0,0,0,0,0,0,"fake"
"752592","542172026077585409",1,1,2,1,0,1,0,0,0,0,"real"
"924056","562585501019176961",1,0,1,0,1,0,3,1,0,0,"real"
"1122666","577023020843159552",0,1,1,1,1,0,1,1,0,0,"real"
"1514183","593440573912174593",0,0,0,0,0,0,2,0,1,0,"real"
"1024005","570620705139593216",0,1,1,1,1,0,0,1,0,0,"real"
"398633","465409856678031360",0,0,1,0,1,0,0,1,0,0,"real"
"1077373","574059992841515008",1,1,0,1,1,0,2,1,1,0,"real"
"835745","553368179419144193",0,0,1,0,1,0,0,0,0,0,"real"
"615873","518821768031920128",0,0,1,0,0,0,0,0,0,1,"real"
"200003","363082867062353920",1,0,2,0,1,0,2,1,0,1,"real"
"1254678","583676637440532481",0,1,0,0,0,0,0,0,0,1,"real"
"315027","435165714572275712",1,0,0,0,0,0,0,0,0,0,"real"
"1012627","569857151407153152",0,0,0,0,0,0,1,0,0,0,"real"
"447029","480016449570750464",1,0,1,0,0,0,1,1,1,0,"real"
"882263","558592416085585920",1,0,0,0,0,0,0,0,0,0,"real"
"471437","486888160601726977",0,0,0,0,0,1,0,0,0,0,"real"
"1227877","582466560100433921",2,0,3,3,3,2,2,0,2,2,"real"
"1415453","590270715036880896",1,0,0,0,0,0,0,0,0,0,"real"
"1252850","583579199299985408",1,1,0,0,0,0,1,0,1,1,"real"
"43472","305922041184407552",0,1,1,0,1,0,1,0,0,0,"fake"
"1090562","574984065104785410",1,0,1,0,1,0,1,1,0,0,"real"
"175672","340859050407370752",1,0,2,2,2,1,2,1,1,1,"real"
"748585","541690411555647489",0,0,0,0,0,0,0,0,0,2,"real"
"622755","520050252196622336",1,0,1,1,0,0,1,0,1,0,"real"
"145917","307984630164881409",0,0,1,1,0,0,0,0,0,0,"real"
"1366923","588465246127423490",0,0,0,0,0,0,1,0,0,0,"real"
"1324628","586761155760144384",0,0,1,1,0,0,1,0,1,0,"real"
"131973","289149639259721728",1,0,0,0,0,1,2,1,1,2,"real"
"1350832","587816605322645505",1,0,0,0,1,1,1,0,1,1,"real"
"991448","568231586442952704",2,0,0,0,0,0,2,0,0,0,"real"
"337087","444502830318366721",0,0,0,1,0,0,0,0,0,0,"real"
"972118","566643644648546305",0,0,0,0,0,0,0,0,0,1,"real"
"458066","483313260666421248",1,0,1,0,1,1,1,1,1,1,"real"
"15303","221204599003033600",1,0,0,0,0,0,1,0,0,0,"fake"
"381068","460100360703471616",1,0,0,0,0,0,2,0,1,1,"real"
"1225640","582365642759667713",2,0,0,1,0,2,2,1,2,2,"real"
"1250790","583477882833342464",0,1,1,1,1,1,0,0,0,0,"real"
"533798","502693257659154433",0,0,1,0,0,1,1,0,0,1,"real"
"455687","482531480279588864",0,0,1,0,0,0,0,0,0,0,"real"
"1141528","578090169787510784",2,0,0,0,0,0,1,0,1,0,"real"
"133500","291153588300959744",1,0,1,0,1,0,1,1,0,0,"real"
"933946","563445440155516931",0,0,1,0,0,0,1,1,0,0,"real"
"591945","514266682810847234",2,0,0,0,0,0,2,0,1,0,"real"
